0.564+0.003,0.564+0.003,0.482+0.002,0.564+0.003,0.460+0.004,0.747+0.005,0.719+0.004
0.691+0.004,0.691+0.004,0.620+0.004,0.691+0.004,0.658+0.005,0.896+0.003,0.879+0.003
0.821+0.001,0.821+0.001,0.723+0.003,0.821+0.001,0.780+0.005,0.954+0.001,0.945+0.001
0.579+0.003,0.579+0.003,0.490+0.003,0.579+0.003,0.496+0.006,0.771+0.003,0.737+0.002
0.689+0.003,0.689+0.003,0.600+0.002,0.689+0.003,0.643+0.004,0.894+0.002,0.878+0.003
0.822+0.003,0.822+0.003,0.737+0.006,0.822+0.003,0.800+0.006,0.954+0.001,0.949+0.001
0.622+0.007,0.622+0.007,0.550+0.008,0.622+0.007,0.584+0.009,0.832+0.003,0.821+0.005
0.751+0.006,0.751+0.006,0.705+0.006,0.751+0.006,0.756+0.008,0.933+0.002,0.927+0.002
0.812+0.004,0.812+0.004,0.742+0.006,0.812+0.004,0.804+0.005,0.950+0.002,0.948+0.002
0.425+0.005,0.425+0.005,0.391+0.007,0.425+0.005,0.397+0.007,0.690+0.004,0.658+0.005
0.607+0.005,0.607+0.005,0.576+0.007,0.607+0.005,0.597+0.007,0.848+0.003,0.835+0.004
0.718+0.003,0.718+0.003,0.677+0.001,0.718+0.003,0.692+0.005,0.905+0.001,0.898+0.001
0.523+0.007,0.523+0.007,0.393+0.013,0.523+0.007,0.422+0.020,0.761+0.004,0.670+0.009
0.763+0.006,0.763+0.006,0.678+0.010,0.763+0.006,0.729+0.011,0.936+0.002,0.913+0.002
0.836+0.007,0.836+0.007,0.747+0.005,0.836+0.007,0.813+0.009,0.966+0.002,0.958+0.002
0.595+0.014,0.595+0.014,0.413+0.007,0.595+0.014,0.491+0.016,0.821+0.004,0.762+0.009
0.816+0.003,0.816+0.003,0.684+0.006,0.816+0.003,0.748+0.013,0.958+0.002,0.934+0.005
0.880+0.007,0.880+0.007,0.745+0.015,0.880+0.007,0.848+0.013,0.981+0.002,0.972+0.002
0.651+0.017,0.651+0.017,0.474+0.005,0.651+0.017,0.499+0.025,0.836+0.009,0.766+0.008
0.823+0.012,0.823+0.012,0.654+0.026,0.823+0.012,0.722+0.037,0.954+0.003,0.919+0.005
0.868+0.005,0.868+0.005,0.767+0.007,0.868+0.005,0.808+0.011,0.976+0.001,0.966+0.002
